sample	target	length	covered_bases	percent_covered_from_pileup	mean_depth_from_pileup	median_depth_from_pileup	N_count	N_percent	mixed_positions	max_minor_allele_fraction	min_base_qual	min_map_qual	minor_count_threshold	minor_fraction_threshold	mixed_site_depth_threshold	mixed_positions_threshold	status
DEJU-28-2-No	nifD.fa	1532	1310	85.5091	991.2931	9	222	14.4909	9	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
DEJU-29-1-Rh	nifD.fa	1532	1265	82.5718	168.8446	17	267	17.4282	38	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DEJU-2-No	nifD.fa	1532	1263	82.4413	968.1841	11	269	17.5587	23	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DEJU-29-1-No	nifD.fa	1532	1265	82.5718	1010.2565	11	267	17.4282	20	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DEJU-3-1-No	nifD.fa	1532	1296	84.5953	1096.6299	9	236	15.4047	0	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
DEJU-3-1-Rh	nifD.fa	1532	1244	81.2010	18.2852	17	288	18.7990	100	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DEJU-3-1-Ro	nifD.fa	1532	1314	85.7702	180.6756	50	218	14.2298	54	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DEJU-30-No	nifD.fa	1532	1281	83.6162	855.5111	9	251	16.3838	9	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
DEJU-34-No	nifD.fa	1532	1219	79.5692	828.3629	7	313	20.4308	24	0.5000	20	10	5	0.2000	20	10	fail_high_N
DEJU-38-Rh	nifD.fa	1532	1283	83.7467	506.3290	296	249	16.2533	67	0.4964	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DEJU-37-No	nifD.fa	1532	1308	85.3786	1558.6991	17	224	14.6214	7	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
DEJU-39-Ro	nifD.fa	1532	1247	81.3969	11.8734	7	285	18.6031	16	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DEJU-39-No	nifD.fa	1532	1264	82.5065	1200.5966	18	268	17.4935	8	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
DEJU-42-No	nifD.fa	1532	1279	83.4856	792.0594	14	253	16.5144	22	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DEJU-4-1-No	nifD.fa	1532	1286	83.9426	636.3003	8	246	16.0574	43	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DEJU-44-Ro	nifD.fa	1532	1274	83.1593	14.1612	6	258	16.8407	20	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DEJU-45-1-Ro	nifD.fa	1532	1234	80.5483	12.4654	4	298	19.4517	23	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DEJU-46-Ro	nifD.fa	1532	1228	80.1567	104.4249	9	304	19.8433	24	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DEJU-44-No	nifD.fa	1532	1314	85.7702	1595.4752	26	218	14.2298	31	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DEJU-47-No	nifD.fa	1532	1308	85.3786	1354.8381	17	224	14.6214	3	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
DEJU-48-No	nifD.fa	1532	1270	82.8982	2036.6403	8	262	17.1018	8	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
DEJU-51-1-Rh	nifD.fa	1532	1241	81.0052	256.9680	103	291	18.9948	8	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
DEJU-52-1-No	nifD.fa	1532	1303	85.0522	379.2128	10	229	14.9478	29	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DEJU-54-Ro	nifD.fa	1532	1272	83.0287	42.0725	16	260	16.9713	9	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
DEJU-55-No	nifD.fa	1532	1317	85.9661	1052.9164	56	215	14.0339	60	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DEJU-55-Rh	nifD.fa	1532	1300	84.8564	197.1730	15	232	15.1436	17	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DEJU-55-Ro	nifD.fa	1532	1295	84.5300	57.9537	14	237	15.4700	28	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DEJU-50-No	nifD.fa	1532	1247	81.3969	2099.6658	74	285	18.6031	17	0.4240	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DEJU-57-Rh	nifD.fa	1532	1303	85.0522	339.3858	87	229	14.9478	79	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DEJU-57-Ro	nifD.fa	1532	1275	83.2245	123.2546	14	257	16.7755	47	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DEJU-57-No	nifD.fa	1532	1317	85.9661	1049.7663	53	215	14.0339	96	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DEJU-59-No	nifD.fa	1532	1285	83.8773	826.7232	22	247	16.1227	66	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DEJU-59-Ro	nifD.fa	1532	1257	82.0496	12.0659	10	275	17.9504	59	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DEJU-59-Rh	nifD.fa	1532	1242	81.0705	2104.1077	787	290	18.9295	32	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DEJU-60-Ro	nifD.fa	1532	1300	84.8564	32.1945	8	232	15.1436	37	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DEJU-60-Rh	nifD.fa	1532	1287	84.0078	1107.1939	868	245	15.9922	49	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DEJU-6-1-No	nifD.fa	1532	1229	80.2219	880.4223	16	303	19.7781	43	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DEJU-62-1-No	nifD.fa	1532	1288	84.0731	499.7715	18	244	15.9269	37	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DEJU-6-1-Rh	nifD.fa	1532	1294	84.4648	4318.9732	4384	238	15.5352	58	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DEJU-63-Rh	nifD.fa	1532	1274	83.1593	2756.6893	1824	258	16.8407	20	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DEJU-63-No	nifD.fa	1532	1289	84.1384	1675.1162	11	243	15.8616	20	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DEJU-7-1-No	nifD.fa	1532	1317	85.9661	846.0065	28	215	14.0339	111	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DEJU-7-1-Rh	nifD.fa	1532	1262	82.3760	1035.5437	203	270	17.6240	91	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DEJU-9-1-Rh	nifD.fa	1532	1245	81.2663	27.8303	5	287	18.7337	20	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DEJU-9-1-Ro	nifD.fa	1532	1298	84.7258	326.2761	51	234	15.2742	61	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DELA-10-2-No	nifD.fa	1532	1300	84.8564	1709.2493	113	232	15.1436	55	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DELA-12-2-No	nifD.fa	1532	1292	84.3342	2402.7735	22	240	15.6658	51	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DELA-12-2-Rh	nifD.fa	1532	1303	85.0522	1600.2200	324	229	14.9478	26	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DELA-11-3-No	nifD.fa	1532	1257	82.0496	2236.1319	31	275	17.9504	52	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DELA-13-1-No	nifD.fa	1532	1242	81.0705	2580.1756	2463	290	18.9295	111	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DELA-13-1-Rh	nifD.fa	1532	1278	83.4204	3525.0822	3646	254	16.5796	60	0.4992	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DELA-1-3-Rh	nifD.fa	1532	1344	87.7285	5173.8440	7437	188	12.2715	24	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DELA-1-3-Ro	nifD.fa	1532	1286	83.9426	1771.5111	1272	246	16.0574	74	0.4994	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DELA-14-2-No	nifD.fa	1532	1240	80.9399	1674.2624	242	292	19.0601	31	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DELA-14-2-Rh	nifD.fa	1532	1292	84.3342	4960.2963	6065	240	15.6658	26	0.4780	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DELA-14-2-Ro	nifD.fa	1532	1300	84.8564	3514.7017	3906	232	15.1436	59	0.4873	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DELA-15-1-No	nifD.fa	1532	1302	84.9869	2887.6247	2567	230	15.0131	64	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DELA-15-1-Rh	nifD.fa	1532	1316	85.9008	2575.9067	2210	216	14.0992	101	0.4945	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DELA-15-1-Ro	nifD.fa	1532	1314	85.7702	839.4817	753	218	14.2298	74	0.4959	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DELA-16-No	nifD.fa	1532	1289	84.1384	2465.2944	34	243	15.8616	82	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DELA-17-1-No	nifD.fa	1532	1306	85.2480	2286.5555	518	226	14.7520	66	0.4887	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DELA-18-2-No	nifD.fa	1532	1296	84.5953	3380.2213	1678	236	15.4047	117	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DELA-18-2-Rh	nifD.fa	1532	1276	83.2898	2009.1142	1643	256	16.7102	46	0.4917	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DELA-18-2-Ro	nifD.fa	1532	1279	83.4856	97.9289	59	253	16.5144	73	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DELA-19-1-Ro	nifD.fa	1532	1314	85.7702	1103.1906	434	218	14.2298	20	0.4580	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DELA-20-1-No	nifD.fa	1532	1298	84.7258	800.4739	261	234	15.2742	83	0.4963	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DELA-20-1-Rh	nifD.fa	1532	1306	85.2480	2626.6423	2593	226	14.7520	94	0.4929	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DELA-20-1-Ro	nifD.fa	1532	1316	85.9008	2189.4125	2276	216	14.0992	129	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DELA-1-3-No	nifD.fa	1532	1342	87.5979	5292.8982	7905	190	12.4021	16	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DELA-22-1-No	nifD.fa	1532	1245	81.2663	1966.0242	1779	287	18.7337	3	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
DELA-22-1-Rh	nifD.fa	1532	1304	85.1175	1015.9491	591	228	14.8825	19	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DELA-22-1-Ro	nifD.fa	1532	1243	81.1358	23.4171	11	289	18.8642	63	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DELA-2-2-No	nifD.fa	1532	1279	83.4856	481.5202	5	253	16.5144	2	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
DELA-2-2-Rh	nifD.fa	1532	1314	85.7702	463.3538	12	218	14.2298	46	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DELA-23-2-No	nifD.fa	1532	1317	85.9661	2460.0379	172	215	14.0339	81	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DELA-21-1-No	nifD.fa	1532	1186	77.4151	2476.5359	117	346	22.5849	25	0.4444	20	10	5	0.2000	20	10	fail_high_N
DELA-23-2-Rh	nifD.fa	1532	1206	78.7206	2060.5215	1461	326	21.2794	20	0.4946	20	10	5	0.2000	20	10	fail_high_N
DELA-24-1-Rh	nifD.fa	1532	1319	86.0966	1203.5731	1276	213	13.9034	135	0.4992	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DELA-24-1-No	nifD.fa	1532	1233	80.4830	2161.5248	95	299	19.5170	51	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DELA-25-2-No	nifD.fa	1532	1228	80.1567	2415.7996	76	304	19.8433	13	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DELA-26-3-No	nifD.fa	1532	1342	87.5979	6014.6521	7739	190	12.4021	37	0.4974	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DELA-26-3-Ro	nifD.fa	1532	1314	85.7702	583.1155	506	218	14.2298	41	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DELA-26-3-Rh	nifD.fa	1532	1317	85.9661	5517.8205	7125	215	14.0339	46	0.4259	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DELA-27-3-Rh	nifD.fa	1532	1259	82.1802	659.6279	685	273	17.8198	76	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DELA-28-No	nifD.fa	1532	1288	84.0731	2453.0692	52	244	15.9269	46	0.4932	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DELA-28-Ro	nifD.fa	1532	1274	83.1593	209.8799	191	258	16.8407	146	0.4976	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DELA-27-3-No	nifD.fa	1532	1345	87.7937	5031.0248	7246	187	12.2063	15	0.3904	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DELA-29-1-No	nifD.fa	1532	1342	87.5979	5358.8074	7744	190	12.4021	27	0.4974	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DELA-29-1-Ro	nifD.fa	1532	1319	86.0966	17.8290	19	213	13.9034	96	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DELA-30-2-Rh	nifD.fa	1532	1244	81.2010	1157.9661	376	288	18.7990	29	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DELA-31-1-No	nifD.fa	1532	1317	85.9661	2058.3316	38	215	14.0339	80	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DELA-31-1-Rh	nifD.fa	1532	1333	87.0104	1907.0666	1526	199	12.9896	122	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DELA-31-1-Ro	nifD.fa	1532	1303	85.0522	50.6247	31	229	14.9478	129	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DELA-32-1-No	nifD.fa	1532	1314	85.7702	5862.3655	7607	218	14.2298	11	0.4647	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DELA-32-1-Ro	nifD.fa	1532	1258	82.1149	582.4334	416	274	17.8851	129	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DELA-33-1-Ro	nifD.fa	1532	1246	81.3316	2073.0614	896	286	18.6684	62	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DELA-3-3-No	nifD.fa	1532	1310	85.5091	2512.7134	207	222	14.4909	42	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DELA-3-3-Rh	nifD.fa	1532	1317	85.9661	2487.5764	286	215	14.0339	97	0.4951	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DELA-3-3-Ro	nifD.fa	1532	1259	82.1802	1334.1514	426	273	17.8198	88	0.4623	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DELA-4-1-Ro	nifD.fa	1532	1197	78.1332	366.7265	281	335	21.8668	16	0.4773	20	10	5	0.2000	20	10	fail_high_N
DELA-5-1-No	nifD.fa	1532	1272	83.0287	1539.3786	102	260	16.9713	42	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DELA-5-1-Ro	nifD.fa	1532	1244	81.2010	195.7826	119	288	18.7990	43	0.4314	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DELA-6-3-Rh	nifD.fa	1532	1228	80.1567	2051.3283	1581	304	19.8433	15	0.3760	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DELA-6-3-Ro	nifD.fa	1532	1229	80.2219	1417.4967	983	303	19.7781	13	0.3333	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DELA-7-3-No	nifD.fa	1532	1317	85.9661	1744.0594	19	215	14.0339	23	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DELA-8-2-Ro	nifD.fa	1532	1291	84.2689	25.7317	11	241	15.7311	17	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DELA-9-1-No	nifD.fa	1532	1312	85.6397	4815.6201	6507	220	14.3603	1	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
DELA-9-1-Ro	nifD.fa	1532	1303	85.0522	34.9530	34	229	14.9478	81	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-101-1-No	nifD.fa	1532	1241	81.0052	608.5392	5	291	18.9948	16	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-101-1-Rh	nifD.fa	1532	1299	84.7911	1512.3727	338	233	15.2089	11	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-10-3-No	nifD.fa	1532	1269	82.8329	1116.6664	20	263	17.1671	44	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-10-3-Rh	nifD.fa	1532	1314	85.7702	137.5300	8	218	14.2298	1	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
DSNY-11-3-No	nifD.fa	1532	1314	85.7702	2299.8799	75	218	14.2298	58	0.4868	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-12-2-No	nifD.fa	1532	1316	85.9008	1485.0855	77	216	14.0992	116	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-12-2-Ro	nifD.fa	1532	1320	86.1619	186.5372	177	212	13.8381	126	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-13-1-No	nifD.fa	1532	1311	85.5744	86.5940	17	221	14.4256	54	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-13-1-Rh	nifD.fa	1532	1317	85.9661	350.1038	128	215	14.0339	23	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-13-1-Ro	nifD.fa	1532	1290	84.2037	28.2226	17	242	15.7963	91	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-14-1-No	nifD.fa	1532	1319	86.0966	1177.5281	24	213	13.9034	74	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-14-1-Rh	nifD.fa	1532	1305	85.1828	480.3466	287	227	14.8172	56	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-14-1-Ro	nifD.fa	1532	1306	85.2480	652.6521	77	226	14.7520	49	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-15-1-No	nifD.fa	1532	1305	85.1828	1938.3179	56	227	14.8172	50	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-15-1-Rh	nifD.fa	1532	1271	82.9634	10.9915	8	261	17.0366	11	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-15-1-Ro	nifD.fa	1532	1296	84.5953	34.1155	35	236	15.4047	161	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DELA-29-1-Rh	nifD.fa	1532	1342	87.5979	5521.6684	7787	190	12.4021	22	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-17-3-Rh	nifD.fa	1532	1314	85.7702	32.1273	18	218	14.2298	58	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-17-3-No	nifD.fa	1532	1314	85.7702	967.5183	59	218	14.2298	34	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-18-1-Ro	nifD.fa	1532	1276	83.2898	779.6201	540	256	16.7102	105	0.4941	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-20-1-No	nifD.fa	1532	1310	85.5091	828.7931	20	222	14.4909	53	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-2-1-No	nifD.fa	1532	1276	83.2898	627.1319	19	256	16.7102	47	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-18-1-No	nifD.fa	1532	1316	85.9008	2205.5796	47	216	14.0992	84	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-2-1-Ro	nifD.fa	1532	1302	84.9869	196.1704	83	230	15.0131	33	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-24-1-Rh	nifD.fa	1532	1249	81.5274	2743.6593	2651	283	18.4726	108	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-25-1-Rh	nifD.fa	1532	1282	83.6815	10.9393	9	250	16.3185	32	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-2-1-Rh	nifD.fa	1532	1309	85.4439	5826.0640	7315	223	14.5561	4	0.3571	20	10	5	0.2000	20	10	pass_single_dominant
DSNY-29-1-No	nifD.fa	1532	1293	84.3995	1545.8101	20	239	15.6005	51	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-30-1-Ro	nifD.fa	1532	1257	82.0496	266.1168	115	275	17.9504	36	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-31-1-Rh	nifD.fa	1532	1290	84.2037	973.3140	175	242	15.7963	18	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-31-1-Ro	nifD.fa	1532	1301	84.9217	183.4556	128	231	15.0783	98	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-3-1-No	nifD.fa	1532	1303	85.0522	810.0986	198	229	14.9478	94	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-3-1-Rh	nifD.fa	1532	1276	83.2898	208.1704	14	256	16.7102	11	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-3-1-Ro	nifD.fa	1532	1265	82.5718	134.8401	71	267	17.4282	59	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-34-1-No	nifD.fa	1532	1298	84.7258	754.4935	70	234	15.2742	107	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-34-1-Rh	nifD.fa	1532	1317	85.9661	1340.6077	1117	215	14.0339	145	0.4972	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-34-1-Ro	nifD.fa	1532	1277	83.3551	51.9341	41	255	16.6449	32	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-36-1-No	nifD.fa	1532	1305	85.1828	426.4034	323	227	14.8172	92	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-31-1-No	nifD.fa	1532	1280	83.5509	2721.4164	23	252	16.4491	20	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-36-1-Ro	nifD.fa	1532	1316	85.9008	81.6749	68	216	14.0992	180	0.4952	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-36-1-Rh	nifD.fa	1532	1275	83.2245	1362.2402	1037	257	16.7755	90	0.4929	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-37-1-Rh	nifD.fa	1532	1308	85.3786	226.9791	185	224	14.6214	141	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-37-1-Ro	nifD.fa	1532	1314	85.7702	63.1488	49	218	14.2298	122	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-38-3-Ro	nifD.fa	1532	1292	84.3342	429.6338	389	240	15.6658	108	0.4829	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-37-1-No	nifD.fa	1532	1317	85.9661	2764.1358	163	215	14.0339	27	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-39-4-Ro	nifD.fa	1532	1314	85.7702	1095.0124	1061	218	14.2298	113	0.4903	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-39-4-No	nifD.fa	1532	1237	80.7441	2405.0483	122	295	19.2559	44	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-43-1-No	nifD.fa	1532	1240	80.9399	808.5046	15	292	19.0601	69	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-4-1-No	nifD.fa	1532	1302	84.9869	885.0444	43	230	15.0131	105	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-43-1-Rh	nifD.fa	1532	1266	82.6371	2862.7161	2222	266	17.3629	44	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-48-1-Ro	nifD.fa	1532	1262	82.3760	215.5574	141	270	17.6240	53	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-49-2-Rh	nifD.fa	1532	1251	81.6580	2743.3381	1094	281	18.3420	2	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
DSNY-49-2-Ro	nifD.fa	1532	1238	80.8094	118.5607	85	294	19.1906	86	0.4972	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-44-1-No	nifD.fa	1532	1251	81.6580	3258.9243	2711	281	18.3420	32	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-51-2-No	nifD.fa	1532	1309	85.4439	1582.5986	107	223	14.5561	42	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-5-1-Rh	nifD.fa	1532	1296	84.5953	225.9804	29	236	15.4047	64	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-5-1-Ro	nifD.fa	1532	1301	84.9217	78.5320	48	231	15.0783	96	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-5-1-No	nifD.fa	1532	1314	85.7702	2048.6612	1414	218	14.2298	72	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-52-1-No	nifD.fa	1532	1301	84.9217	818.2983	33	231	15.0783	48	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
DSNY-57-1-Rh	nifD.fa	1532	1245	81.2663	1019.0176	13	287	18.7337	10	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
DSNY-54-1-No	nifD.fa	1532	1242	81.0705	1617.6390	7	290	18.9295	6	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
DSNY-57-No	nifD.fa	1532	1260	82.2454	2541.0927	1467	272	17.7546	14	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
